"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"152",16027,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00315179022266229,0.00656428514979345,0.0104156101752669,0.0155083625960595,0.0220338002988232,"BB"
"161",16028,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00316473729919695,0.00658183446634669,0.0104359347177257,0.0154999735437958,0.0220214163540996,"BB"
"170",16029,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00316678492408521,0.00660120590438394,0.0104432580297751,0.0155256531338806,0.0220394376086579,"BB"
"179",16030,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00317286106344296,0.00658071591552143,0.0104021984670008,0.0154657730208744,0.0219394548986147,"BB"
"186",16031,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00316485662131525,0.0065594472984107,0.0103591981873039,0.0154052222229603,0.0218532670971726,"BB"
"212",16034,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00304801168128875,0.00637337687405582,0.0101031382178087,0.0150525934725523,0.0213963233244792,"BB"
"221",16035,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00285024964156916,0.00627064779865173,0.00999687183287857,0.0149729699938146,0.0213016349059002,"BB"
"230",16036,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00272439884193908,0.00614738294157593,0.00985902113831691,0.0148995598690524,0.0212076543881571,"BB"
"239",16037,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00270605068464694,0.0061289840169098,0.00983915068333651,0.0148896549538404,0.0211955747717664,"BB"
"247",16038,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00270302522082231,0.00612558818544494,0.00983464132678,0.0148853201493715,0.0211903340235302,"BB"
"10",16041,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00265781345375432,0.00596649253789021,0.00969949218114268,0.0146372984048674,0.0209705841365228,"BB"
"17",16042,"LEVI-+Co","Levi Strauss & Co","SNRFOR","XR",0.00286902008526123,0.00589753478302954,0.00951834027126311,0.0145419929568851,0.0209860195770724,"BB"
