"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"286",15630,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000866683609345559,0.00133625995930653,0.00185036255574487,0.0024205798567127,0.00301645428912582,"A"
"305",15631,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000800627051950907,0.0013144784232079,0.00183233592139884,0.00240486322116054,0.00301501723528171,"A"
"323",15632,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000825878299305114,0.00132644602692006,0.00182541587273497,0.00240769774580412,0.00306437230053228,"A"
"375",15635,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000839726083239213,0.00134056838299705,0.00183977112953723,0.00242203411953377,0.00307786941785802,"A"
"389",15636,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00066416804743269,0.00129750655285703,0.00183514811356603,0.00243347047447211,0.00309316763461973,"A"
"406",15637,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000760530305278744,0.00133602088807005,0.00185739751104777,0.00247622901176938,0.00316461081251403,"A"
"425",15638,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000811256881627141,0.00136545647472357,0.00187414320386313,0.00248927632626358,0.00318784238527578,"A"
"443",15639,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000798546369845209,0.0013651761474869,0.00187804498800073,0.00250987921200397,0.00320448134878474,"A"
"494",15642,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000804040940399861,0.00138469522684266,0.00187379814653687,0.00249447287793788,0.0032181015553067,"A"
"509",15643,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000808059873626259,0.00137474574365619,0.00188235602117291,0.00250043952667774,0.00320455933627574,"A"
"522",15644,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000904716263392869,0.00140437163086477,0.00187290572103715,0.00248299263732063,0.00323552382508446,"A"
"13",15645,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000884610091925603,0.0014162879446661,0.00190893393453469,0.00249752057257046,0.0032194465401658,"A"
"28",15646,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000884610159668501,0.00141610130936334,0.00190890055306206,0.00249788388129971,0.00322028989812045,"A"
"81",15649,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000891973993654825,0.00145875964454447,0.00195261433212386,0.00254533186532519,0.00323110402500749,"A"
"99",15650,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000892059026418619,0.00145846471860385,0.00195224290193699,0.00254394201410871,0.0032496573970204,"A"
"117",15651,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00088636871753104,0.00152676577651542,0.00206805699998853,0.00270930092534629,0.00337001577011328,"A"
"133",15652,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000953284712639193,0.00155198691247927,0.00205959108749891,0.00268111353500682,0.00336503263765323,"A"
"148",15653,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00098146366993072,0.00153874981664751,0.00207203827989235,0.00268584875440697,0.00340220641853079,"A"
"201",15656,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000981463778406648,0.00153874982892834,0.00207203823269905,0.00268584871975826,0.00340220642232444,"A"
"219",15657,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000952547469470545,0.00153218711807437,0.00208032395323922,0.00272689081428538,0.00345462746462832,"A"
"237",15658,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00102938394229075,0.00157561342653615,0.00207589257412378,0.00272772424956342,0.00346160128377602,"A"
"253",15659,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00105237761053492,0.00158155304064713,0.00207889192518545,0.0027378617355977,0.00347916230082591,"A"
"268",15660,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00105158721502487,0.0015750610861032,0.0020698802160354,0.00272738597441288,0.00346665155889506,"A"
"321",15663,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00104873349619467,0.00162388235307727,0.00215154072712386,0.00279697285063484,0.00346274260152012,"A"
"339",15664,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00104195707206716,0.00158798266729566,0.00211176718367848,0.00272734908429003,0.00338753535959435,"A"
"357",15665,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00105743326366003,0.00158894809488641,0.00212007865447447,0.00270783905401388,0.0033606019870145,"A"
"373",15666,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.0010573799470283,0.00158910085982447,0.00212047531574007,0.00272841903246091,0.00338132214634984,"A"
"388",15667,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00102595779135444,0.00158015327503905,0.00208811422547663,0.00268067625124121,0.00336080565727492,"A"
"441",15670,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00100639185076338,0.00155114539331624,0.00205171051532002,0.00263715312596717,0.00331712880312702,"A"
"459",15671,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00104499501259514,0.00156271815612551,0.00202200612351223,0.00262541525197946,0.00334604208407605,"A"
"477",15672,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00105747748027394,0.00157359050684742,0.00202850286172,0.00263848790520105,0.00336947103629851,"A"
"492",15673,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00105292929398129,0.00160916091843077,0.00208396531727725,0.00267702233324346,0.00338282549285661,"A"
"508",15674,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000907381908484947,0.00146383334916011,0.00194904617084383,0.00252363652394136,0.00323394075578399,"A"
"35",15677,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000838420506627305,0.00138849823428212,0.00189241608285412,0.00247842270102565,0.00318538827025316,"A"
"52",15678,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.00079352011340245,0.00133962897216513,0.00186287481847749,0.00244576170133368,0.00311849880891219,"A"
"71",15679,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000861549199586008,0.0013768583692665,0.00187013786845077,0.00242459225696286,0.00310555750071261,"A"
"88",15680,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000831393283371517,0.00133695074991803,0.0018581984074448,0.00242947573747739,0.0030551856119466,"A"
"106",15681,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000831462574804805,0.00133548753734834,0.00183699943065799,0.00239705832975887,0.00303945413487018,"A"
"155",15684,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000791235932420409,0.00132899073869398,0.00178536794272181,0.00234520677804189,0.00303824651269378,"A"
"172",15685,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000852718636841096,0.00134469638244532,0.00178622948161331,0.00232775436162326,0.00294617963632512,"A"
"191",15686,"BMY","Bristol Myers Squibb Co","SNRFOR","XR",0.000799702235494363,0.00132316231539674,0.00172309483663175,0.00226482293822847,0.00289691004480357,"A"
