"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"63",16017,"RSH","RadioShack Corp","SNRFOR","XR",0.114080604000917,0.136900394840772,0.153614696190609,0.158415087113355,0.162433909671047,"CCC"
"89",16020,"RSH","RadioShack Corp","SNRFOR","XR",0.109866355648134,0.133407613845422,0.151049729248584,0.154316000593697,0.156163974100163,"CCC"
"98",16021,"RSH","RadioShack Corp","SNRFOR","XR",0.10973946012688,0.132392794158147,0.150179365217515,0.154846099762629,0.15736299811479,"CCC"
"107",16022,"RSH","RadioShack Corp","SNRFOR","XR",0.110073730214987,0.132504981407306,0.149480497685899,0.153902175393155,0.155949579306282,"CCC"
"116",16023,"RSH","RadioShack Corp","SNRFOR","XR",0.109547748367488,0.132043269725072,0.148559471661591,0.15284388937124,0.154739917253644,"CCC"
"123",16024,"RSH","RadioShack Corp","SNRFOR","XR",0.104483905507012,0.128123431453649,0.145472974867138,0.149680802370268,0.151540751984234,"CCC"
"149",16027,"RSH","RadioShack Corp","SNRFOR","XR",0.101381193724568,0.126822331920109,0.144224426504664,0.148603391170831,0.150591887354371,"CCC"
"158",16028,"RSH","RadioShack Corp","SNRFOR","XR",0.10181106248473,0.126555749928378,0.144083887014432,0.148183323968888,0.149961133357584,"CCC"
"167",16029,"RSH","RadioShack Corp","SNRFOR","XR",0.100267252366123,0.12561498089728,0.143668798157462,0.147754648408917,0.149635378978542,"CCC"
"176",16030,"RSH","RadioShack Corp","SNRFOR","XR",0.103862894884359,0.128189400388891,0.145617177606455,0.15032085259255,0.152960429584805,"CCC"
"183",16031,"RSH","RadioShack Corp","SNRFOR","XR",0.0994299450000285,0.1261651601488,0.145277487275016,0.149314154984649,0.151988129424906,"CCC"
"209",16034,"RSH","RadioShack Corp","SNRFOR","XR",0.100012512935747,0.12568699927807,0.145413658928666,0.149500509013526,0.152325271967226,"CCC"
"218",16035,"RSH","RadioShack Corp","SNRFOR","XR",0.0995073460626938,0.125348342337535,0.143974022808408,0.147745354804098,0.15013443382117,"CCC"
"227",16036,"RSH","RadioShack Corp","SNRFOR","XR",0.0949346518327022,0.122847974799047,0.142207885544687,0.145870338383974,0.148105303323748,"CCC"
"236",16037,"RSH","RadioShack Corp","SNRFOR","XR",0.0949420532737723,0.122509686043428,0.142400976560345,0.146001847400896,0.148173502021923,"CCC"
"243",16038,"RSH","RadioShack Corp","SNRFOR","XR",0.09757073052471,0.123638235587178,0.143031432441711,0.1465700599247,0.148602245856402,"CCC"
"9",16041,"RSH","RadioShack Corp","SNRFOR","XR",0.0961733772932144,0.122698335166776,0.143232393132287,0.146366421605574,0.148399682091294,"CCC"
"15",16042,"RSH","RadioShack Corp","SNRFOR","XR",0.0961974668262623,0.122901252531665,0.143183929244236,0.146291882218244,0.148238030234283,"CCC"
"24",16043,"RSH","RadioShack Corp","SNRFOR","XR",0.0965871004395897,0.123535144769132,0.1434549310887,0.146720657464932,0.148724353746889,"CCC"
"33",16044,"RSH","RadioShack Corp","SNRFOR","XR",0.0976586154465747,0.123941794647222,0.143675410937322,0.147339956982213,0.149199014790693,"CCC"
"41",16045,"RSH","RadioShack Corp","SNRFOR","XR",0.0970627315798223,0.122609576842781,0.142993794800192,0.146864260231046,0.148514549699557,"CCC"
"67",16048,"RSH","RadioShack Corp","SNRFOR","XR",0.0943523066534948,0.120858599827102,0.140952201165752,0.1440994264917,0.145826900181747,"CCC"
"74",16049,"RSH","RadioShack Corp","SNRFOR","XR",0.0941242610917014,0.120254395332187,0.140921515252692,0.14447243085403,0.146179574452385,"CCC"
"84",16050,"RSH","RadioShack Corp","SNRFOR","XR",0.0963184346082796,0.121704193344839,0.141022911824505,0.144910676741036,0.14693779808951,"CCC"
"93",16051,"RSH","RadioShack Corp","SNRFOR","XR",0.0935548248073385,0.120646692538592,0.140616738310279,0.144376289931913,0.146504436880399,"CCC"
"101",16052,"RSH","RadioShack Corp","SNRFOR","XR",0.0959034594555639,0.121690420078175,0.140856510563803,0.14465687899335,0.1465387252793,"CCC"
"127",16055,"RSH","RadioShack Corp","SNRFOR","XR",0.0961811892851305,0.124288830710606,0.142879278798793,0.146354853315762,0.148145956121609,"CCC"
"134",16056,"RSH","RadioShack Corp","SNRFOR","XR",0.10027096900664,0.13161308554809,0.148698299464774,0.151899529719579,0.152928887290831,"CCC"
"144",16057,"RSH","RadioShack Corp","SNRFOR","XR",0.106397323155067,0.134798396142542,0.151136732519227,0.154504500472495,0.156566697673312,"CCC"
"153",16058,"RSH","RadioShack Corp","SNRFOR","XR",0.109365216822745,0.135776152781114,0.152261447251673,0.155445818624365,0.157888635810632,"CCC"
"161",16059,"RSH","RadioShack Corp","SNRFOR","XR",0.108239760989789,0.133331303514226,0.147356927340057,0.150707861254682,0.154177494224305,"CCC"
"187",16062,"RSH","RadioShack Corp","SNRFOR","XR",0.114453598956553,0.140137886760815,0.151877811669457,0.153331478396036,0.155762315570015,"CCC"
"194",16063,"RSH","RadioShack Corp","SNRFOR","XR",0.116168184525576,0.140371994242262,0.153772473079721,0.155180832547787,0.158075279805746,"CCC"
"204",16064,"RSH","RadioShack Corp","SNRFOR","XR",0.114912984147918,0.14080007275465,0.154342911321653,0.155664782982761,0.158300549408248,"CCC"
"213",16065,"RSH","RadioShack Corp","SNRFOR","XR",0.11629153903951,0.142514627372723,0.156042905987799,0.157391362159537,0.160239657404966,"CCC"
"221",16066,"RSH","RadioShack Corp","SNRFOR","XR",0.116127482615485,0.141691480986566,0.154335935012827,0.155452530808451,0.158339784958782,"CCC"
"247",16069,"RSH","RadioShack Corp","SNRFOR","XR",0.117923780849797,0.143602883410426,0.156971482697867,0.158106360446727,0.161003670064154,"CCC"
"253",16070,"RSH","RadioShack Corp","SNRFOR","XR",0.119371501433806,0.145330680688581,0.158198036906576,0.158268357869544,0.160261090545081,"CCC"
"3",16071,"RSH","RadioShack Corp","SNRFOR","XR",0.119429783754597,0.145376688546826,0.158234851844585,0.158297907293947,0.160287089916904,"CCC"
"10",16072,"RSH","RadioShack Corp","SNRFOR","XR",0.120050801694938,0.145529547065161,0.160567485493087,0.159374724022614,0.162415016025138,"CCC"
