"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"321",15663,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00270336084036275,0.00372001317266073,0.00484494049723169,0.0060159258826664,0.00720716056661144,"BBB"
"339",15664,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00270349850415576,0.0037201922649575,0.00484513387943098,0.00601951958967423,0.0072072884329212,"BBB"
"357",15665,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00270349780924151,0.00372024596623596,0.00484518590752289,0.00601892720162364,0.00720741385158292,"BBB"
"373",15666,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00270349809853297,0.00372024626713684,0.00484518625096985,0.00602305535656833,0.00720739912951165,"BBB"
"388",15667,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00270328743585137,0.0037200967314371,0.00484507610218117,0.00602252038227578,0.00720728963228535,"BBB"
"441",15670,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0026730457520617,0.0036729796503481,0.00473984526722952,0.00602590916914836,0.00720761128022429,"BBB"
"459",15671,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00267301391419038,0.00367287165554778,0.00473976547367351,0.00602630184407063,0.00720762320934956,"BBB"
"477",15672,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00267300370226617,0.00367267308309818,0.00473933565056222,0.00602939422444214,0.00720715998600487,"BBB"
"492",15673,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00267305656489,0.00367306971052138,0.00473985308672396,0.00602438185819326,0.00720754356585363,"BBB"
"508",15674,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00267303950412472,0.00370626373108431,0.00477293945948127,0.0060374061720232,0.00720742865019916,"BBB"
"35",15677,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.0026600288266254,0.00369475933120299,0.00476163725540791,0.00605089515387382,0.00719195057241092,"BBB"
"52",15678,"TMSNRC","Thomson Reuters Corp","SNRFOR","XR",0.00267316627647696,0.00370638997310076,0.00477302564224213,0.00605806109969545,0.00720738432036553,"BBB"
