"","Date","Ticker","ShortName","Tier","DocClause","Spread1y","Spread2y","Spread3y","Spread4y","Spread5y","AvRating"
"205",15972,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00192738216353971,0.00434261645228705,0.00869827100738324,0.0127823062077734,0.0174206732448724,"BBB"
"214",15973,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00199297673976531,0.00447862400003424,0.00868668125194497,0.012820689504445,0.0174310420870375,"BBB"
"222",15974,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00217030921238254,0.0045052033995256,0.00870054540170387,0.0127752809061014,0.0175534791682044,"BBB"
"231",15975,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00209151299390842,0.00468995739140422,0.00915220865416376,0.0133873876620299,0.0182631150888832,"BBB"
"257",15978,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00212672538637316,0.00465447265338332,0.00902833975200769,0.0133406401194311,0.0182934173804993,"BBB"
"7",15979,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00205124020229657,0.00465296639348701,0.00901128943353753,0.0133207709982217,0.0181709199741022,"BBB"
"14",15980,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00197016818199595,0.00471512967499358,0.00899646047627221,0.013387737783338,0.0182123603403977,"BBB"
"24",15981,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00181838480615356,0.0044820329831791,0.00875782214557563,0.012922032873258,0.0177060266804276,"BBB"
"33",15982,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00194692882079277,0.00450851252637168,0.00874999729058293,0.0126815680917139,0.0175148589511918,"BBB"
"60",15985,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0018928806466576,0.00447112729990234,0.00873033916439642,0.0129535705001681,0.0177629984806586,"BBB"
"67",15986,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0021052319216931,0.00470614058394603,0.00891550742755489,0.0131965761330217,0.0180360864939994,"BBB"
"74",15987,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00178105505760708,0.00425461371504849,0.00827119841650299,0.0120909046068931,0.0166954058083787,"BBB"
"84",15988,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.001709533770034,0.0037959288032311,0.00740897411358825,0.0109912059425935,0.015272999400565,"BBB"
"93",15989,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.0017688761742889,0.00372195265137001,0.00732366272315519,0.0108787438877283,0.0151083044089787,"BBB"
"120",15992,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00178741086232086,0.00377835327807601,0.00736160390873473,0.0109641571130221,0.015175087169515,"BBB"
"127",15993,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00151972842414279,0.00348117389687946,0.00695239903149225,0.0104675666957795,0.0145643354363388,"BBB"
"134",15994,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00149237597664166,0.0034067873426809,0.00678300335985091,0.010054564300651,0.013998167986273,"BBB"
"144",15995,"HPQ","Hewlett Packard Co","SNRFOR","XR",0.00150518921688519,0.00328684182060994,0.00681691402104777,0.0099303706671876,0.0138577894153121,"BBB"
